MARYS,0011010010010101000
EARLY,0011011100010101000
HEADS,0011010100010101000
TWICE,0011011000010101000
CARRY,0011010000010101000
LAID,0011011111100101000
BIT,0011010111100101000
MERRY,0011011011100101000
REGARDED,0011010011100101000
APPEAR,0011011101100101000
CLOAK,0011010101100101000
HALL,0011011001100101000
CONVINCED,0011010001100101000
MICHAEL,0011011110100101000
HASTILY,0011010110100101000
BEZUKHOV,0011011010100101000
PROMISED,0011010010100101000
HISTORICAL,0011010000101110000
LORD,0011011111001110000
QUARTERS,0011010111001110000
MARSHAL,0011011011001110000
CAUSED,0011010011001110000
DIED,0011011101001110000
HEAVY,0011010101001110000
COMES,0011011001001110000
CEASED,0011010001001110000
APART,0011011110001110000
CHARMING,0011010110001110000
BARCLAY,0011010000101010000
DRON,0011011100100010000
INEVITABILITY,0011010100100010000
STAND,0011011000100010000
PASSAGE,0011010000100010000
STEPPED,0011011111111100000
DIDNT,0011010111111100000
CROSSING,0011011011111100000
SCARCELY,0011010011111100000
SHES,0011011101111100000
MOTHERS,0011010101111100000
KILL,0011011001111100000
ENTERING,0011010001111100000
PUTTING,0011011110111100000
FURTHER,0011010110111100000
DRIVE,0011011010111100000
ROOMS,0011010010111100000
SHOOK,0011011100111100000
MON,0011010100111100000
NECESSITY,0011011000111100000
BROKE,0011010000111100000
FOND,0011011111101100000
CIRCLE,0011010111101100000
APPOINTED,0011011000101100000
AUSTERLITZ,0011010010001000000
BURNED,0011011100001000000
DIVISION,0011010100001000000
DARKNESS,0011011000001000000
JOURNEY,0011010000001000000
PURPOSE,0011011111110000000
INTERESTS,0011010111110000000
COMMON,0011011011110000000
DOCTORS,0011010011110000000
LOUD,0011011101110000000
SHOUTS,0011010101110000000
WINE,0011011001110000000
GODS,0011010001110000000
NOSE,0011011110110000000
RELATION,0011010110110000000
GESTURE,0011011010110000000
MENTIONED,0011010010110000000
KING,00111011111011111111
FRENCHMEN,00111001111011111111
BOX,00111011111101111111
PLACES,00111001111101111111
DIRECT,00111010111101111111
FLOOR,00111000111101111111
AGREE,00111011011101111111
PAPA,00111001011101111111
OBJECT,00111010011101111111
AGITATED,00111000011101111111
HOT,00111011101101111111
ARRANGED,00111001101101111111
EASY,00111010101101111111
BURST,00111000101101111111
BOGUCHAROVO,00111001010010011111
ABSENCE,00111010010010011111
COUNCIL,00111000010010011111
STREETS,00111011100010011111
RIDE,00111001100010011111
SHOT,00111010100010011111
SINGING,00111000100010011111
DIRECTED,00111011000010011111
REGIMENTAL,00111001000010011111
MEMBERS,00111010000010011111
CARE,00111000000010011111
SUCCESS,00111011111100011111
PLAYING,00111001111100011111
CIRCUMSTANCES,00111010111100011111
WORSE,00111000111100011111
TENDER,00111011011100011111
RETURNING,00111001011100011111
DREADFUL,00111010011100011111
CHEERFUL,00111000011100011111
FROWNING,00111011101100011111
PAY,00111001101100011111
JOYFUL,00111010101100011111
EVERYWHERE,00111000101100011111
HAT,00111011001100011111
OFFERED,00111001001100011111
JOINED,00111010001100011111
ASSUMED,00111000001100011111
LE,00111011110100011111
NONE,00111001110100011111
SPIRIT,00111010110100011111
RECEPTION,00111000110100011111
DUE,00111010101101101111
WARM,00111000101101101111
MUSIC,00111011000101101111
CHEST,00111001000101101111
CURIOSITY,00111010000101101111
HOURS,00111000000101101111
SOMEWHERE,00111011111110101111
AUGUST,00111001111110101111
WALL,00111010111110101111
OUTSIDE,00111000111110101111
RECALLED,00111011011110101111
EXPECT,00111001011110101111
FORGOTTEN,00111010011110101111
UTTERED,00111000011110101111
GATHERED,00111011101110101111
STOUT,00111001101110101111
DULL,00111010101110101111
REPORTS,00111000101110101111
AIDEDECAMP,00111011001110101111
RICH,00111001001110101111
HIPPOLYTE,00111010001110101111
VIENNA,00111000001110101111
EUROPE,00111011110110101111
FOOTMAN,00111001110110101111
IMPORTANCE,00111011111111001111
FORMERLY,00111001000001001111
PREVIOUSLY,00111010000001001111
CART,00111000000001001111
HIGHNESS,00111011111110001111
INHABITANTS,00111001111110001111
DEPARTURE,00111010111110001111
GARDEN,00111000111110001111
RAPID,00111011011110001111
CORPS,00111001011110001111
PAPERS,00111010011110001111
WALK,00111000011110001111
RECOGNIZE,00111011101110001111
NURSE,00111001101110001111
SERVE,00111010101110001111
CLUB,00111000101110001111
CAREFULLY,00111011001110001111
JUMPED,00111001001110001111
FIRMLY,00111010001110001111
EXCITEMENT,00111000001110001111
O,00111011110110001111
BLUSHED,00111001110110001111
GOWN,00111010110110001111
FOREHEAD,00111000110110001111
DIFFICULTY,00111011010110001111
HEAVEN,00111001010110001111
FIRM,00111010010110001111
WEAK,00111000010110001111
CENTER,00111011100110001111
BELOW,00111001100110001111
CLEVER,00111010100110001111
FOOL,00111000100110001111
AWAITING,00111010110100001111
THY,00111011010011110111
MINISTER,00111001010011110111
FLEW,00111010010011110111
ALIVE,00111000010011110111
FIGHTING,00111011100011110111
TSAR,00111001100011110111
INCREASED,00111010100011110111
SICK,00111000100011110111
LEANING,00111011000011110111
IVE,00111001000011110111
ENORMOUS,00111010000011110111
THROWN,00111000000011110111
THOUSANDS,00111011111101110111
LEADING,00111001111101110111
WIFES,00111010111101110111
SIGN,00111000111101110111
WHISPER,00111011011101110111
MOTION,00111001011101110111
MONSIEUR,00111010011101110111
TEETH,00111000011101110111
WORE,00111010100101110111
HOLY,00111010111111111011
LOSS,00111000111111111011
EFFORTS,00111011011111111011
BOUND,00111001011111111011
CAUSES,00111010011111111011
NOTE,00111000011111111011
KISS,00111011101111111011
ISNT,00111001101111111011
RECEIVE,00111010101111111011
JOIN,00111000101111111011
MUSTACHE,00111011001111111011
FINISH,00111001001111111011
BALLS,00111010001111111011
YOUTH,00111000001111111011
ACCOMPANIED,00111011110111111011
WATCHED,00111001110111111011
SEAT,00111010110111111011
PARTICULAR,00111000110111111011
AUNT,00111011010111111011
UNPLEASANT,00111001010111111011
RAISING,00111010010111111011
RESPECT,00111000010111111011
PLAYED,00111011101110111011
DOLGORUKOV,00111001101110111011
POLISH,00111011011111011011
BATTALION,00111001011111011011
ICON,00111010011111011011
ORDERLY,00111000011111011011
HAPPENING,00111011101111011011
COMRADES,00111001101111011011
AFTERWARDS,00111010101111011011
PRINCES,00111000101111011011
YESTERDAY,00111011001111011011
FELLOWS,00111001001111011011
ACCUSTOMED,00111010001111011011
EASILY,00111000001111011011
ADMIT,00111011110111011011
ADJUTANTS,00111001110111011011
REALIZED,00111010110111011011
CAPITAL,00111000110111011011
EAT,00111011010111011011
SPEECH,00111001010111011011
CARRYING,00111010010111011011
LOWER,00111000010111011011
SHOWING,00111011100111011011
CONSIDERING,00111001100111011011
OURSELVES,00111010100111011011
CAPTURED,00111000100111011011
REPEATING,00111011000111011011
BREAST,00111001000111011011
CONFUSION,00111001001011101011
ARMIES,00111010001011101011
ENGAGEMENT,00111000001011101011
TREMBLING,00111011110011101011
WRITING,00111001110011101011
GREEN,00111010110011101011
WALKING,00111000110011101011
IMAGINED,00111011010011101011
DAUGHTERS,00111001010011101011
HOUSEHOLD,00111010010011101011
DANCING,00111000010011101011
DOLOKHOVS,00111011100011101011
CARDS,00111001100011101011
NICE,00111010100011101011
IDEAS,00111000100011101011
CONCLUDED,00111011000011101011
EXPLAINED,00111001000011101011
COMPLETELY,00111010000011101011
PROVE,00111000000011101011
INFLUENCE,00111011111101101011
BADLY,00111001111101101011
MOOD,00111010111101101011
AGE,00111000111101101011
FROWNED,00111011011101101011
NATURAL,00111001011101101011
GENTLE,00111010000101101011
KNOLL,00111010001101001011
WOUND,00111000001101001011
COLUMN,00111011110001001011
PAIN,00111001110001001011
SPACE,00111010110001001011
MAJOR,00111000110001001011
LIE,00111011010001001011
HEADQUARTERS,00111001010001001011
PRISONER,00111010010001001011
SOBS,00111000010001001011
COLUMNS,00111011100001001011
IMPRESSION,00111001100001001011
2,00111010100001001011
FOOD,00111000100001001011
RESPECTFULLY,00111011000001001011
PAID,00111001000001001011
YOUVE,00111010000001001011
KNOWLEDGE,00111000000001001011
ALLOWED,00111011111110001011
HORROR,00111001111110001011
INTENDED,00111010111110001011
DRINK,00111000111110001011
SHIRT,00111011011110001011
AGITATION,00111001011110001011
DOG,00111010011110001011
GREATEST,00111000011110001011
SABER,00111011101110001011
NODDED,00111001101110001011
EXPERIENCE,00111010101110001011
FRANCE,00111000101110001011
PRODUCED,00111011001110001011
MADAME,00111001001110001011
QUICK,00111010001110001011
VISITOR,00111000001110001011
INTIMATE,00111011110110001011
LA,00111001110110001011
HUMANITY,00111000011000100011
LEAD,00111011101000100011
PERIOD,00111001101000100011
GUN,00111010101000100011
EXPLANATION,00111000101000100011
VALET,00111011001000100011
FAULT,00111001001000100011
STRONGER,00111010001000100011
COACHMAN,00111000001000100011
EARS,00111011110000100011
ANGER,00111001110000100011
HANDKERCHIEF,00111010110000100011
MINUTE,00111000110000100011
IMMENSE,00111011010000100011
GOLD,00111001010000100011
RECEIVING,00111010010000100011
CARRIAGES,00111000010000100011
VISIBLE,00111011100000100011
BOTTLE,00111001100000100011
DEFINITE,00111010100000100011
BEG,00111000100000100011
CROWDED,00111011000000100011
FOLLOW,00111001000000100011
GLORY,00111010000000100011
APPARENTLY,00111000000000100011
SOFT,00111011111111000011
BROAD,00111001111111000011
MEMORY,00111010111111000011
VICOMTE,00111000111111000011
SECRET,00111011011111000011
BELIEVED,00111001011111000011
PFUEL,00111010000001000011
DESTRUCTION,00111000000001000011
THOU,00111011011100000011
MOUNTED,00111001011100000011
COMPLETE,00111010011100000011
SCIENCE,00111000011100000011
FALSE,00111011111000000011
ACQUAINTANCES,00111001111000000011
INSTRUCTIONS,00111010111000000011
STERNLY,00111000111000000011
DEMANDED,00111011011000000011
INQUIRED,00111001011000000011
PETER,00111010011000000011
FEARED,00111000011000000011
INTENTION,00111011101000000011
FULLY,00111001101000000011
SATISFACTION,00111010101000000011
EMBRACED,00111000101000000011
REMARKS,00111011001000000011
NATIONS,00111001001000000011
CONNECTION,00111010001000000011
PRESSING,00111000001000000011
ANXIOUS,00111011110000000011
SPECTACLES,00111001110000000011
SOLEMN,00111010110000000011
PREVIOUS,00111000110000000011
PAVLOVNAS,00111011010000000011
HABIT,00111001010000000011
APPEARANCE,00111010010000000011
ST,00111000010000000011
V,00111010011011111101
ILYIN,00111010110001101101
RUINED,00111000110001101101
SERIES,00111011010001101101
ARAKCHEEV,00111001010001101101
SLEIGH,00111010010001101101
GALLOP,00111000010001101101
MURAT,00111011100001101101
MIST,00111001100001101101
SERGEANT,00111010100001101101
PRAYER,00111000100001101101
LIES,00111011000001101101
DOESNT,00111001000001101101
SPRING,00111010000001101101
SUPPOSE,00111000000001101101
FALLING,00111011111100101101
MILLIONS,00111001111100101101
PREPARING,00111010111100101101
SMELL,00111000111100101101
GENERALLY,00111011011100101101
FOUGHT,00111001011100101101
HUGE,00111010011100101101
LETTING,00111000011100101101
PARIS,00111011101100101101
CHIEFLY,00111001101100101101
ACQUAINTANCE,00111010101100101101
SLOWLY,00111000101100101101
WINTER,00111011001100101101
SAVE,00111001001100101101
SERENE,00111010001100101101
ESTATES,00111000001100101101
EIGHT,00111011110100101101
X,00111001110100101101
III,00111011011111001101
WORKS,00111001011111001101
DAVOUT,00111010111010001101
DESSALLES,00111000111010001101
CHOSEN,00111011010010001101
BATTLEFIELD,00111001010010001101
INCOMPREHENSIBLE,00111010010010001101
SIMILAR,00111000010010001101
AHEAD,00111011111100001101
LADS,00111001111100001101
BAGGAGE,00111010111100001101
ZHERKOV,00111000111100001101
TREES,00111011011100001101
SADDLE,00111001011100001101
HA,00111010011100001101
INFORMED,00111000011100001101
UNEXPECTED,00111011101100001101
DANCE,00111001101100001101
WEEKS,00111010101100001101
GAME,00111000101100001101
FINGER,00111011001100001101
DANGEROUS,00111001001100001101
FLIGHT,00111010001100001101
ILLNESS,00111000001100001101
DARLING,00111011110100001101
LINES,00111001110100001101
REMOVED,00111010110100001101
JOYFULLY,00111000110100001101
FRIENDSHIP,00111011010100001101
GAILY,00111001010100001101
FAVORITE,00111010010100001101
TERMS,00111000010100001101
HISTORIC,00111000001110100101
ACCEPTED,00111011110110100101
OFFER,00111001110110100101
PHYSICAL,00111010110110100101
GALLOPING,00111000110110100101
WET,00111011010110100101
DARE,00111001010110100101
PISTOL,00111010010110100101
REPORTED,00111000010110100101
IMAGINATION,00111011100110100101
DETAILS,00111001100110100101
TERROR,00111010100110100101
PROPERTY,00111000100110100101
DIRECTLY,00111011000110100101
DANIEL,00111001000110100101
SACRIFICE,00111010000110100101
THIRTY,00111000000110100101
SOFTLY,00111011111010100101
TENDERNESS,00111001111010100101
BUSY,00111010111010100101
POLICE,00111000111010100101
KNEES,00111011011010100101
EMPTY,00111001011010100101
STRANGER,00111010011010100101
KISSING,00111000011010100101
WHEELS,00111011101010100101
TOUCHING,00111001101010100101
ESCAPE,00111010101010100101
MANAGED,00111000101010100101
LOUDLY,00111011001010100101
BALLROOM,00111001001010100101
OCCASIONALLY,00111010001010100101
SYMPATHY,00111000001010100101
XVI,00111010111000100101
GOVERNORS,00111000111000100101
BORZOIS,00111010001011111001
PROPOSED,00111000001011111001
FIELDS,00111011011001111001
CLOUDS,00111001011001111001
LAVRUSHKA,00111010011001111001
REGIMENTS,00111000011001111001
USUALLY,00111011101001111001
DELIGHT,00111001101001111001
SUFFERED,00111010101001111001
GRIEF,00111000101001111001
DRIVING,00111011001001111001
DESTROY,00111001001001111001
INSISTED,00111010001001111001
DOGS,00111000001001111001
COMPANION,00111011110001111001
COURAGE,00111001110001111001
ATTITUDE,00111010110001111001
FINDING,00111000110001111001
TIMIDLY,00111011010001111001
SHAKING,00111001010001111001
COUSIN,00111010010001111001
KEEPING,00111000010001111001
WORN,00111011100001111001
REACH,00111001100001111001
LOSING,00111010100001111001
RESOLUTE,00111000100001111001
MONTHS,00111011000001111001
ANTEROOM,00111001000001111001
DROPPED,00111010000001111001
ELDER,00111000000001111001
HELPED,00111011111110111001
MIDST,00111001111110111001
XIV,00111010111110111001
XII,00111000111110111001
XI,00111011100010111001
ALEXEEVICH,00111000011010101001
STEWARD,00111011101010101001
HOUNDS,00111001101010101001
DETACHMENT,00111010101010101001
MARSHALS,00111000101010101001
PACES,00111011001010101001
UNIFORMS,00111001001010101001
DREAM,00111010001010101001
HUNG,00111000001010101001
CHEEKS,00111011110010101001
WATCHING,00111001110010101001
BABY,00111010110010101001
PROUD,00111000110010101001
TORMENTED,00111011010010101001
CALLING,00111001010010101001
EASE,00111010010010101001
ENTRANCE,00111000010010101001
HIDE,00111011100010101001
WISHES,00111001100010101001
DEAL,00111010100010101001
PERSONS,00111000100010101001
SERIOUSLY,00111011000010101001
SATISFIED,00111001000010101001
THEORY,00111010000010101001
REASONS,00111000000010101001
PAUSE,00111011111100101001
IX,00111001111100101001
VIII,00111010111100101001
VII,00111000111100101001
VI,00111011011100101001
IV,00111001011100101001
II,00111011000101001001
EAST,00111011101011111110
INNUMERABLE,00111001101011111110
SAVED,00111010101011111110
DISPOSITIONS,00111000101011111110
CAPTURE,00111011001011111110
MOTIONLESS,00111001001011111110
IVANOVICH,00111010001011111110
LOVING,00111000001011111110
NEAREST,00111011110011111110
GLITTERING,00111001110011111110
BLOW,00111010110011111110
AWAITED,00111000110011111110
PRAY,00111011010011111110
GOVERNOR,00111001010011111110
SONG,00111010010011111110
SANG,00111000010011111110
BEAT,00111011100011111110
OFFICIAL,00111001100011111110
GAY,00111010100011111110
PIPE,00111000100011111110
CLEAN,00111011000011111110
INQUIRINGLY,00111001000011111110
TROUBLE,00111010000011111110
AGREED,00111000000011111110
STAYED,00111011111110111110
TOUCH,00111001111110111110
ESSENTIAL,00111010111110111110
SIGH,00111000111110111110
ANIMAL,00111011011110111110
INDEED,00111001011110111110
WIND,00111010011110111110
GLOOMY,00111000011110111110
ORDINARY,00111011101110111110
PUBLIC,00111001101110111110
REMARK,00111010101110111110
FOREVER,00111000101110111110
SHONE,00111011001110111110
WEARY,00111001001110111110
INTERESTED,00111010001110111110
MERCY,00111000001110111110
WAITED,00111011110110111110
EXTRAORDINARY,00111001110110111110
OPPORTUNITY,00111010110110111110
WATCH,00111000110110111110
ABROAD,00111011010110111110
LIGHTLY,00111001010110111110
INTERESTING,00111010010110111110
POLITICAL,00111000010110111110
BECOMING,00111011100110111110
START,00111001100110111110
VIRTUE,00111011010001000110
SQUARE,00111001010001000110
SENSELESS,00111010010001000110
ABSORBED,00111000010001000110
GUARD,00111011100001000110
WAGONS,00111001100001000110
RIDDEN,00111010100001000110
SOUGHT,00111000100001000110
PACE,00111011000001000110
GERMANS,00111001000001000110
MORAL,00111010000001000110
DISAPPEARED,00111000000001000110
SERVANT,00111011111110000110
EXECUTED,00111001111110000110
COMMANDS,00111010111110000110
PULLED,00111000111110000110
ATTENTIVELY,00111011011110000110
BREATHING,00111001011110000110
PARENTS,00111010011110000110
ENGAGED,00111000011110000110
ILYA,00111011101110000110
ANNOUNCED,00111001101110000110
OFFENDED,00111010101110000110
HANGING,00111000101110000110
EXIST,00111011001110000110
EXCELLENT,00111001001110000110
